,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,spatially_variable
gene_0,0.19383755024569216,4,9.938466421540705,3.3333367805130343,-202.20153970012024,-13.201479683201224,4.494630638651455,SE,225,0.0011291809940510407,0.045812954896626984,0.0018417835235595703,426.06748100905816,-225.80546888278081,23.60392918266058,1.1834561570722713e-06,6.1638341514180794e-06,1
gene_1,0.8194508126971243,4,5.9829737238226635,0.20263196607582273,-103.68033664883677,-7.5547201449868275,4.1303360025398925,SE,225,0.0001248584248446774,0.005564109243391814,0.001855611801147461,229.02507490649123,-256.0204703025736,152.3401336537368,0.0,0.0,1
gene_2,0.9578969520670377,4,9.938466421540705,0.0352281053739533,84.44493717321745,-7.824740879310318,2.558626953898811,SE,225,5.337650890564976e-05,0.02588809273123934,0.0018603801727294922,-147.22547273761722,-149.92646540071087,234.37140257392832,0.0,0.0,1
gene_3,0.9207167989030827,4,5.9829737238226635,0.07919366100434286,-69.39303685060787,5.2781888766651655,2.453513665093519,SE,225,3.0119977452497777e-05,0.004767487203313421,0.0018324851989746094,160.45047531003343,-279.6705319097791,210.2774950591712,0.0,0.0,1
gene_4,0.7277634868077204,4,5.9829737238226635,0.34402612354089496,-140.6969907926697,7.147685385863345,3.6227964897337137,SE,225,0.00024870060655147536,0.006774396897742602,0.0018742084503173828,303.0583831941571,-240.44897881905746,99.75198802638775,0.0,0.0,1
gene_5,0.7657667524453207,4,9.938466421540705,0.24515828515126364,-76.80009558830068,3.964585133528028,0.8356763112158022,SE,225,0.00035896840960687737,0.0115331663383854,0.0021343231201171875,175.26459278541904,-219.57118616253416,142.77109057423348,0.0,0.0,1
gene_6,0.318313679985721,4,3.6017603784793164,2.0801590050945156,-196.65623926180874,-11.385147658479353,14.491691614407285,SE,225,0.001097214548452368,0.025763434260699183,0.00211334228515625,414.97688013243516,-207.61515898452507,10.958919722716331,0.0009315410874302099,0.0046577054371510496,1
gene_7,0.9759091593525917,4,9.938466421540705,0.019785047736383538,63.00709650656279,-1.6070888062767534,0.9060030836526551,SE,225,5.545078731947681e-06,0.007639457702492587,0.002409696578979492,-104.3497914043079,-253.1824546761743,316.1895511827371,0.0,0.0,1
gene_8,0.8897539185494778,4,5.9829737238226635,0.1139537347183922,-163.97275384934346,-5.213658636065032,2.8282182670164944,SE,225,4.030116354723027e-05,0.003713334384622117,0.0018351078033447266,349.6099093075046,-293.2916262714312,129.31887242208774,0.0,0.0,1
gene_9,0.9941844207777546,4,5.9829737238226635,0.005379740577852168,-9.391926218587912,1.200027929392471,1.8728029732601439,SE,225,1.7372414937929237e-07,0.003810250263266649,0.002471923828125,40.44825404599351,-258.58594857837124,249.19402235978333,0.0,0.0,1
gene_10,0.966545616144638,4,5.9829737238226635,0.031832151343688005,13.932948046650182,2.3923960262917516,0.8930849826311554,SE,225,4.7375841825988216e-06,0.0035153141398145196,0.0018842220306396484,-6.201494484482684,-303.74697618022554,317.67992422687576,0.0,0.0,1
gene_11,0.9661546981388982,4,5.9829737238226635,0.032217143569431644,-79.85735648359139,-20.949694766975252,31.688008599289702,SE,225,8.110031333967561e-06,0.005888743518787851,0.002129077911376953,181.37911457600046,-274.9196434579788,195.0622869743874,0.0,0.0,1
gene_12,0.5395662714142968,4,3.6017603784793164,0.828876055582729,-221.1365621175898,4.44580180851923,2.889743560646363,SE,225,0.00040330604982561274,0.007629295016197377,0.0015785694122314453,463.93752584399726,-260.7391576054597,39.602595487869905,3.1126934363356895e-10,1.6916812153998312e-09,1
gene_13,0.9838787625718856,4,5.9829737238226635,0.015069265984318654,-30.331965269890304,-6.354312902749765,4.031079881068151,SE,225,1.3700163044283309e-06,0.004079979293766055,0.002361297607421875,82.32833214859829,-265.2955382350595,234.9635729651692,0.0,0.0,1
gene_14,0.7344335360093645,4,5.9829737238226635,0.3325493031232298,-139.49591544505068,-6.802484718204793,3.3260069912658925,SE,225,0.0002528695248635237,0.007068306482579311,0.001577615737915039,300.65623249891905,-239.84550153429902,100.34958608924833,0.0,0.0,1
gene_15,0.9336625632160868,4,9.938466421540705,0.05694600776392775,-6.637976847301616,25.10889926066985,22.229034451033105,SE,225,5.964471136963461e-05,0.012823351464683864,0.0021390914916992188,34.940355303420915,-201.791299332662,195.15332248536038,0.0,0.0,1
